,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:30:00-04:00,6932,168.3699951171875,169.1999969482422,168.27000427246094,168.27000427246094,0.0,0.0
1,2025-07-31 09:31:00-04:00,875,168.0500030517578,168.26499938964844,168.0500030517578,168.26499938964844,0.0,0.0
2,2025-07-31 09:32:00-04:00,531,168.0,168.0,168.0,168.0,0.0,0.0
3,2025-07-31 09:33:00-04:00,414,168.125,168.125,168.125,168.125,0.0,0.0
4,2025-07-31 09:34:00-04:00,2324,168.10000610351562,169.07000732421875,168.10000610351562,168.9499969482422,0.0,0.0
5,2025-07-31 09:35:00-04:00,419,168.77499389648438,168.77499389648438,168.77499389648438,168.77499389648438,0.0,0.0
6,2025-07-31 09:36:00-04:00,662,168.77499389648438,168.77499389648438,168.77499389648438,168.77499389648438,0.0,0.0
7,2025-07-31 09:37:00-04:00,2477,168.73500061035156,168.73500061035156,168.02000427246094,168.02000427246094,0.0,0.0
8,2025-07-31 09:38:00-04:00,1057,168.06500244140625,168.06500244140625,167.9600067138672,167.9600067138672,0.0,0.0
9,2025-07-31 09:40:00-04:00,4518,168.02499389648438,168.03500366210938,168.02499389648438,168.03500366210938,0.0,0.0
10,2025-07-31 09:41:00-04:00,975,168.16000366210938,168.52999877929688,168.16000366210938,168.52999877929688,0.0,0.0
11,2025-07-31 09:43:00-04:00,1140,168.6300048828125,168.64500427246094,168.48500061035156,168.48500061035156,0.0,0.0
12,2025-07-31 09:46:00-04:00,11428,168.2550048828125,168.3800048828125,167.7100067138672,167.94000244140625,0.0,0.0
13,2025-07-31 09:47:00-04:00,5212,167.93499755859375,167.97500610351562,167.93499755859375,167.97500610351562,0.0,0.0
14,2025-07-31 09:48:00-04:00,1752,168.14999389648438,168.36000061035156,168.13999938964844,168.36000061035156,0.0,0.0
15,2025-07-31 09:51:00-04:00,207,168.27999877929688,168.27999877929688,168.27999877929688,168.27999877929688,0.0,0.0
16,2025-07-31 09:52:00-04:00,669,168.44000244140625,168.44000244140625,168.44000244140625,168.44000244140625,0.0,0.0
17,2025-07-31 09:54:00-04:00,314,168.75,168.75,168.75,168.75,0.0,0.0
18,2025-07-31 09:56:00-04:00,1740,168.75,168.80999755859375,168.7100067138672,168.7949981689453,0.0,0.0
19,2025-07-31 09:57:00-04:00,330,168.7949981689453,168.7949981689453,168.7949981689453,168.7949981689453,0.0,0.0
20,2025-07-31 09:58:00-04:00,388,169.00999450683594,169.00999450683594,169.00999450683594,169.00999450683594,0.0,0.0
21,2025-07-31 10:00:00-04:00,600,168.89999389648438,168.90499877929688,168.89999389648438,168.90499877929688,0.0,0.0
22,2025-07-31 10:01:00-04:00,1027,169.00999450683594,169.05499267578125,169.00999450683594,169.05499267578125,0.0,0.0
23,2025-07-31 10:02:00-04:00,489,169.22999572753906,169.22999572753906,169.22999572753906,169.22999572753906,0.0,0.0
24,2025-07-31 10:04:00-04:00,1549,169.0800018310547,169.0850067138672,169.0800018310547,169.0850067138672,0.0,0.0
25,2025-07-31 10:05:00-04:00,573,169.13999938964844,169.22999572753906,169.13999938964844,169.22999572753906,0.0,0.0
26,2025-07-31 10:06:00-04:00,3456,169.02999877929688,169.05999755859375,168.88999938964844,168.9199981689453,0.0,0.0
27,2025-07-31 10:08:00-04:00,1771,168.85000610351562,169.08999633789062,168.85000610351562,168.97000122070312,0.0,0.0
28,2025-07-31 10:09:00-04:00,991,168.97000122070312,168.97500610351562,168.97000122070312,168.97500610351562,0.0,0.0
29,2025-07-31 10:10:00-04:00,1272,168.8300018310547,168.8300018310547,168.75,168.75,0.0,0.0
30,2025-07-31 10:11:00-04:00,1571,168.8623046875,169.0,168.6699981689453,168.6699981689453,0.0,0.0
31,2025-07-31 10:12:00-04:00,172,168.73500061035156,168.73500061035156,168.73500061035156,168.73500061035156,0.0,0.0
32,2025-07-31 10:13:00-04:00,2207,168.5800018310547,168.5800018310547,168.5800018310547,168.5800018310547,0.0,0.0
33,2025-07-31 10:15:00-04:00,776,168.60000610351562,168.61000061035156,168.60000610351562,168.61000061035156,0.0,0.0
