,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-08-05 09:30:00-04:00,34571,223.6699981689453,223.67999267578125,222.63499450683594,223.16000366210938,0.0,0.0
1,2025-08-05 09:31:00-04:00,6645,223.16000366210938,224.00999450683594,223.16000366210938,224.00999450683594,0.0,0.0
2,2025-08-05 09:32:00-04:00,7078,224.00999450683594,224.00999450683594,223.25999450683594,223.5,0.0,0.0
3,2025-08-05 09:33:00-04:00,2987,223.66000366210938,223.89999389648438,223.43499755859375,223.44000244140625,0.0,0.0
4,2025-08-05 09:34:00-04:00,3416,223.42999267578125,223.8699951171875,223.42999267578125,223.8699951171875,0.0,0.0
5,2025-08-05 09:35:00-04:00,9431,223.8699951171875,224.16000366210938,223.66000366210938,223.86000061035156,0.0,0.0
6,2025-08-05 09:36:00-04:00,2610,224.25999450683594,224.25999450683594,223.9199981689453,224.07000732421875,0.0,0.0
7,2025-08-05 09:37:00-04:00,7634,224.0749969482422,224.3975067138672,223.89999389648438,224.3975067138672,0.0,0.0
8,2025-08-05 09:38:00-04:00,4690,224.17999267578125,224.38999938964844,224.17999267578125,224.33749389648438,0.0,0.0
9,2025-08-05 09:39:00-04:00,3519,224.17999267578125,224.19500732421875,224.0800018310547,224.13499450683594,0.0,0.0
10,2025-08-05 09:40:00-04:00,3726,224.0850067138672,224.0850067138672,223.75999450683594,223.97500610351562,0.0,0.0
11,2025-08-05 09:41:00-04:00,5519,223.88999938964844,224.03500366210938,223.77749633789062,223.9499969482422,0.0,0.0
12,2025-08-05 09:42:00-04:00,1624,223.94500732421875,224.08999633789062,223.94500732421875,223.9600067138672,0.0,0.0
13,2025-08-05 09:43:00-04:00,1086,223.97999572753906,224.1699981689453,223.97999572753906,224.0449981689453,0.0,0.0
14,2025-08-05 09:44:00-04:00,7994,224.0625,224.32000732421875,224.0500030517578,224.25,0.0,0.0
15,2025-08-05 09:45:00-04:00,14830,224.30999755859375,224.59500122070312,224.30250549316406,224.43499755859375,0.0,0.0
16,2025-08-05 09:46:00-04:00,10196,224.5399932861328,224.5399932861328,224.3300018310547,224.5,0.0,0.0
17,2025-08-05 09:47:00-04:00,7698,224.94000244140625,225.0500030517578,224.8300018310547,224.9425048828125,0.0,0.0
18,2025-08-05 09:48:00-04:00,7571,224.92999267578125,225.0800018310547,224.67999267578125,224.83999633789062,0.0,0.0
19,2025-08-05 09:49:00-04:00,3297,224.83999633789062,224.83999633789062,224.63999938964844,224.7100067138672,0.0,0.0
20,2025-08-05 09:50:00-04:00,12987,224.75,224.8300018310547,224.5399932861328,224.55499267578125,0.0,0.0
21,2025-08-05 09:51:00-04:00,6237,224.55499267578125,224.55499267578125,224.1999969482422,224.1999969482422,0.0,0.0
22,2025-08-05 09:52:00-04:00,8299,224.0800018310547,224.22250366210938,223.97000122070312,224.21499633789062,0.0,0.0
23,2025-08-05 09:53:00-04:00,10138,224.25,224.52999877929688,224.25,224.52999877929688,0.0,0.0
24,2025-08-05 09:54:00-04:00,6351,224.4499969482422,224.4499969482422,224.3300018310547,224.3300018310547,0.0,0.0
25,2025-08-05 09:55:00-04:00,4257,224.36000061035156,224.47500610351562,224.36000061035156,224.39999389648438,0.0,0.0
26,2025-08-05 09:56:00-04:00,6367,224.31500244140625,224.31500244140625,224.00999450683594,224.00999450683594,0.0,0.0
27,2025-08-05 09:57:00-04:00,8008,224.0800018310547,224.0800018310547,223.8699951171875,223.8699951171875,0.0,0.0
28,2025-08-05 09:58:00-04:00,7642,223.74000549316406,223.94000244140625,223.74000549316406,223.94000244140625,0.0,0.0
29,2025-08-05 10:00:00-04:00,17665,223.75,223.75,223.30499267578125,223.74000549316406,0.0,0.0
30,2025-08-05 10:01:00-04:00,5017,223.69000244140625,223.7899932861328,223.4149932861328,223.4149932861328,0.0,0.0
31,2025-08-05 10:02:00-04:00,4605,223.6199951171875,224.0,223.6199951171875,224.0,0.0,0.0
32,2025-08-05 10:03:00-04:00,3306,223.89500427246094,223.95989990234375,223.72999572753906,223.84500122070312,0.0,0.0
33,2025-08-05 10:04:00-04:00,1287,223.82000732421875,223.82000732421875,223.61000061035156,223.61000061035156,0.0,0.0
34,2025-08-05 10:05:00-04:00,6212,223.50999450683594,223.56680297851562,223.2100067138672,223.2100067138672,0.0,0.0
35,2025-08-05 10:06:00-04:00,6627,223.1300048828125,223.3000030517578,223.1300048828125,223.3000030517578,0.0,0.0
36,2025-08-05 10:07:00-04:00,4001,223.27999877929688,223.4550018310547,223.27999877929688,223.4550018310547,0.0,0.0
37,2025-08-05 10:08:00-04:00,8955,223.45750427246094,223.57000732421875,223.27999877929688,223.2949981689453,0.0,0.0
38,2025-08-05 10:09:00-04:00,2343,223.24000549316406,223.24000549316406,223.1199951171875,223.1199951171875,0.0,0.0
39,2025-08-05 10:10:00-04:00,4237,223.35000610351562,223.52000427246094,223.3000946044922,223.52000427246094,0.0,0.0
40,2025-08-05 10:11:00-04:00,3391,223.5850067138672,223.5850067138672,223.24000549316406,223.24000549316406,0.0,0.0
41,2025-08-05 10:12:00-04:00,3418,222.94000244140625,222.94000244140625,222.60000610351562,222.60000610351562,0.0,0.0
42,2025-08-05 10:13:00-04:00,1739,222.5399932861328,222.5399932861328,222.42999267578125,222.42999267578125,0.0,0.0
43,2025-08-05 10:14:00-04:00,8032,222.41000366210938,222.64999389648438,222.35000610351562,222.35000610351562,0.0,0.0
44,2025-08-05 10:15:00-04:00,4101,222.44000244140625,222.44000244140625,222.1199951171875,222.13999938964844,0.0,0.0
45,2025-08-05 10:16:00-04:00,4082,222.35000610351562,222.35000610351562,222.1199951171875,222.35000610351562,0.0,0.0
46,2025-08-05 10:17:00-04:00,4945,222.22999572753906,222.27000427246094,221.92999267578125,221.9949951171875,0.0,0.0
47,2025-08-05 10:18:00-04:00,11115,222.1199951171875,222.16000366210938,221.91000366210938,221.92999267578125,0.0,0.0
48,2025-08-05 10:19:00-04:00,14981,221.97000122070312,222.36000061035156,221.91000366210938,222.33999633789062,0.0,0.0
49,2025-08-05 10:20:00-04:00,3220,222.3800048828125,222.3800048828125,221.94000244140625,221.94000244140625,0.0,0.0
50,2025-08-05 10:21:00-04:00,3213,222.02000427246094,222.0800018310547,221.92999267578125,221.92999267578125,0.0,0.0
51,2025-08-05 10:22:00-04:00,975,221.86000061035156,221.8925018310547,221.86000061035156,221.88999938964844,0.0,0.0
52,2025-08-05 10:23:00-04:00,4604,221.9250030517578,221.9250030517578,221.72000122070312,221.90499877929688,0.0,0.0
53,2025-08-05 10:24:00-04:00,5431,221.92999267578125,222.0500030517578,221.92999267578125,222.02999877929688,0.0,0.0
54,2025-08-05 10:25:00-04:00,5518,222.07000732421875,222.19000244140625,221.86000061035156,221.86000061035156,0.0,0.0
55,2025-08-05 10:26:00-04:00,2443,221.8363037109375,221.8363037109375,221.63999938964844,221.71749877929688,0.0,0.0
56,2025-08-05 10:27:00-04:00,6897,221.5850067138672,221.58999633789062,221.4499969482422,221.4550018310547,0.0,0.0
57,2025-08-05 10:28:00-04:00,11114,221.47999572753906,221.55999755859375,221.27999877929688,221.55999755859375,0.0,0.0
58,2025-08-05 10:29:00-04:00,7791,221.55999755859375,221.82000732421875,221.55999755859375,221.7458038330078,0.0,0.0
59,2025-08-05 10:30:00-04:00,9643,221.83999633789062,221.89999389648438,221.72000122070312,221.72000122070312,0.0,0.0
60,2025-08-05 10:31:00-04:00,7502,221.6699981689453,221.6699981689453,221.27000427246094,221.3699951171875,0.0,0.0
61,2025-08-05 10:32:00-04:00,4601,221.4199981689453,221.5500030517578,221.36500549316406,221.48500061035156,0.0,0.0
62,2025-08-05 10:33:00-04:00,9267,221.47999572753906,221.5865020751953,221.22999572753906,221.25,0.0,0.0
63,2025-08-05 10:34:00-04:00,6039,221.22999572753906,221.4199981689453,221.22000122070312,221.2550048828125,0.0,0.0
64,2025-08-05 10:35:00-04:00,24608,221.16000366210938,221.16000366210938,220.89999389648438,221.01499938964844,0.0,0.0
65,2025-08-05 10:36:00-04:00,17461,221.00999450683594,221.02999877929688,220.8699951171875,220.89999389648438,0.0,0.0
66,2025-08-05 10:37:00-04:00,11758,220.89999389648438,221.0,220.6300048828125,220.66000366210938,0.0,0.0
67,2025-08-05 10:38:00-04:00,8878,220.58999633789062,220.58999633789062,220.27999877929688,220.3699951171875,0.0,0.0
68,2025-08-05 10:39:00-04:00,12778,220.30999755859375,220.3778076171875,220.08999633789062,220.35000610351562,0.0,0.0
69,2025-08-05 10:40:00-04:00,8748,220.2899932861328,220.52499389648438,220.2899932861328,220.35000610351562,0.0,0.0
70,2025-08-05 10:41:00-04:00,10129,220.40499877929688,220.52999877929688,220.3699951171875,220.39999389648438,0.0,0.0
71,2025-08-05 10:42:00-04:00,9738,220.50999450683594,220.50999450683594,220.0500030517578,220.33999633789062,0.0,0.0
72,2025-08-05 10:43:00-04:00,4772,220.28500366210938,220.28500366210938,220.00999450683594,220.1175994873047,0.0,0.0
73,2025-08-05 10:44:00-04:00,9498,220.02000427246094,220.02000427246094,219.75999450683594,219.89999389648438,0.0,0.0
74,2025-08-05 10:45:00-04:00,2678,219.91000366210938,219.9199981689453,219.80499267578125,219.80499267578125,0.0,0.0
75,2025-08-05 10:46:00-04:00,5399,219.92999267578125,219.92999267578125,219.63999938964844,219.63999938964844,0.0,0.0
76,2025-08-05 10:47:00-04:00,7504,219.60499572753906,219.77000427246094,219.47999572753906,219.75,0.0,0.0
77,2025-08-05 10:48:00-04:00,4413,219.61000061035156,219.69500732421875,219.38999938964844,219.4499969482422,0.0,0.0
78,2025-08-05 10:49:00-04:00,9378,219.49000549316406,219.56900024414062,219.38999938964844,219.38999938964844,0.0,0.0
79,2025-08-05 10:50:00-04:00,4322,219.39500427246094,219.66000366210938,219.39500427246094,219.5800018310547,0.0,0.0
80,2025-08-05 10:51:00-04:00,6145,219.57000732421875,219.80999755859375,219.47000122070312,219.75250244140625,0.0,0.0
81,2025-08-05 10:52:00-04:00,13481,219.67999267578125,219.77000427246094,219.49000549316406,219.77000427246094,0.0,0.0
82,2025-08-05 10:53:00-04:00,1487,219.9199981689453,220.08999633789062,219.9199981689453,220.08999633789062,0.0,0.0
83,2025-08-05 10:54:00-04:00,5137,220.10000610351562,220.14999389648438,219.9199981689453,220.05999755859375,0.0,0.0
84,2025-08-05 10:55:00-04:00,3806,220.05999755859375,220.42999267578125,220.05999755859375,220.38999938964844,0.0,0.0
85,2025-08-05 10:56:00-04:00,5154,220.4375,220.4375,220.11000061035156,220.36000061035156,0.0,0.0
86,2025-08-05 10:57:00-04:00,4063,220.49000549316406,220.60499572753906,220.44000244140625,220.60499572753906,0.0,0.0
87,2025-08-05 10:58:00-04:00,993,220.27999877929688,220.30999755859375,220.27999877929688,220.30999755859375,0.0,0.0
88,2025-08-05 10:59:00-04:00,2553,220.4199981689453,220.5,220.32000732421875,220.5,0.0,0.0
89,2025-08-05 11:00:00-04:00,7488,220.3300018310547,220.3300018310547,220.13499450683594,220.24000549316406,0.0,0.0
90,2025-08-05 11:01:00-04:00,7711,220.2050018310547,220.60000610351562,220.2050018310547,220.59249877929688,0.0,0.0
91,2025-08-05 11:02:00-04:00,1681,220.58999633789062,220.7100067138672,220.58999633789062,220.63999938964844,0.0,0.0
92,2025-08-05 11:03:00-04:00,3978,220.75999450683594,220.75999450683594,220.61000061035156,220.63999938964844,0.0,0.0
93,2025-08-05 11:04:00-04:00,3167,220.71499633789062,220.71499633789062,220.5500030517578,220.60000610351562,0.0,0.0
94,2025-08-05 11:05:00-04:00,2866,220.60000610351562,220.6999969482422,220.5749969482422,220.59800720214844,0.0,0.0
95,2025-08-05 11:06:00-04:00,10581,220.58999633789062,220.72000122070312,220.5399932861328,220.58999633789062,0.0,0.0
96,2025-08-05 11:07:00-04:00,3181,220.5,220.8300018310547,220.5,220.6999969482422,0.0,0.0
97,2025-08-05 11:08:00-04:00,1141,220.64999389648438,220.7274932861328,220.6300048828125,220.63999938964844,0.0,0.0
98,2025-08-05 11:09:00-04:00,2140,220.65499877929688,220.65499877929688,220.58999633789062,220.60000610351562,0.0,0.0
99,2025-08-05 11:10:00-04:00,6502,220.5500030517578,220.5500030517578,220.2100067138672,220.22999572753906,0.0,0.0
100,2025-08-05 11:11:00-04:00,5510,220.27999877929688,220.29750061035156,220.19000244140625,220.24339294433594,0.0,0.0
101,2025-08-05 11:12:00-04:00,3033,220.26499938964844,220.47999572753906,220.26499938964844,220.47999572753906,0.0,0.0
102,2025-08-05 11:13:00-04:00,1833,220.74000549316406,220.74000549316406,220.74000549316406,220.74000549316406,0.0,0.0
103,2025-08-05 11:14:00-04:00,1358,220.85000610351562,220.89500427246094,220.85000610351562,220.89500427246094,0.0,0.0
104,2025-08-05 11:15:00-04:00,3931,220.8300018310547,220.8300018310547,220.67469787597656,220.67469787597656,0.0,0.0
105,2025-08-05 11:16:00-04:00,4121,220.6300048828125,220.75999450683594,220.58999633789062,220.75999450683594,0.0,0.0
106,2025-08-05 11:17:00-04:00,1387,220.6300048828125,220.6300048828125,220.55999755859375,220.55999755859375,0.0,0.0
107,2025-08-05 11:18:00-04:00,7419,220.5399932861328,220.7050018310547,220.52999877929688,220.7050018310547,0.0,0.0
108,2025-08-05 11:19:00-04:00,3669,220.72999572753906,220.77000427246094,220.50999450683594,220.50999450683594,0.0,0.0
109,2025-08-05 11:20:00-04:00,2095,220.5500030517578,220.6300048828125,220.5500030517578,220.6300048828125,0.0,0.0
110,2025-08-05 11:21:00-04:00,3555,220.65499877929688,220.67999267578125,220.56500244140625,220.5800018310547,0.0,0.0
