,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:30:00-04:00,1177543,153.11000061035156,153.5,152.3300018310547,153.01499938964844,0.0,0.0
1,2025-07-31 09:31:00-04:00,269366,153.01499938964844,155.25799560546875,152.64999389648438,154.94000244140625,0.0,0.0
2,2025-07-31 09:32:00-04:00,160380,154.41000366210938,154.9123992919922,154.3300018310547,154.74000549316406,0.0,0.0
3,2025-07-31 09:33:00-04:00,222931,154.6999969482422,155.15939331054688,154.4600067138672,155.07000732421875,0.0,0.0
4,2025-07-31 09:34:00-04:00,179528,155.07000732421875,156.4217071533203,154.7899932861328,155.92999267578125,0.0,0.0
5,2025-07-31 09:35:00-04:00,145225,155.9199981689453,156.7899932861328,155.72000122070312,156.61000061035156,0.0,0.0
6,2025-07-31 09:36:00-04:00,213339,156.57000732421875,156.75,154.6199951171875,154.6199951171875,0.0,0.0
7,2025-07-31 09:37:00-04:00,92172,154.60000610351562,155.09500122070312,153.72000122070312,153.86000061035156,0.0,0.0
8,2025-07-31 09:38:00-04:00,119187,153.9250030517578,153.9342041015625,153.50999450683594,153.8699951171875,0.0,0.0
9,2025-07-31 09:39:00-04:00,78666,153.91000366210938,154.22000122070312,153.7100067138672,153.75,0.0,0.0
10,2025-07-31 09:40:00-04:00,113791,153.71240234375,153.88999938964844,153.14999389648438,153.39500427246094,0.0,0.0
11,2025-07-31 09:41:00-04:00,193375,153.47999572753906,153.80999755859375,153.0200958251953,153.72000122070312,0.0,0.0
12,2025-07-31 09:42:00-04:00,93300,153.72999572753906,153.8000030517578,152.89999389648438,153.07110595703125,0.0,0.0
13,2025-07-31 09:43:00-04:00,105052,153.17999267578125,153.32000732421875,153.0,153.24000549316406,0.0,0.0
14,2025-07-31 09:44:00-04:00,76113,153.17010498046875,153.2100067138672,152.50999450683594,152.55999755859375,0.0,0.0
15,2025-07-31 09:45:00-04:00,77435,152.72000122070312,152.80999755859375,152.38009643554688,152.39129638671875,0.0,0.0
16,2025-07-31 09:46:00-04:00,63184,152.4550018310547,152.72509765625,152.35000610351562,152.35499572753906,0.0,0.0
17,2025-07-31 09:47:00-04:00,61611,152.35000610351562,152.72000122070312,152.32009887695312,152.49000549316406,0.0,0.0
