,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:30:00-04:00,39115,5.050000190734863,5.139999866485596,5.050000190734863,5.079999923706055,0.0,0.0
1,2025-07-31 09:31:00-04:00,506,5.10290002822876,5.10290002822876,5.10290002822876,5.10290002822876,0.0,0.0
2,2025-07-31 09:32:00-04:00,7050,5.051300048828125,5.051300048828125,5.051300048828125,5.051300048828125,0.0,0.0
3,2025-07-31 09:33:00-04:00,1703,5.090000152587891,5.090000152587891,5.079999923706055,5.079999923706055,0.0,0.0
4,2025-07-31 09:34:00-04:00,495,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0,0.0
5,2025-07-31 09:35:00-04:00,1057,5.069499969482422,5.069499969482422,5.069499969482422,5.069499969482422,0.0,0.0
6,2025-07-31 09:36:00-04:00,1800,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0.0,0.0
7,2025-07-31 09:37:00-04:00,879,5.079699993133545,5.079699993133545,5.050000190734863,5.050000190734863,0.0,0.0
8,2025-07-31 09:38:00-04:00,2645,5.054999828338623,5.054999828338623,5.045000076293945,5.045000076293945,0.0,0.0
9,2025-07-31 09:39:00-04:00,314,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0.0,0.0
10,2025-07-31 09:40:00-04:00,278,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0.0,0.0
11,2025-07-31 09:41:00-04:00,3599,5.045000076293945,5.045000076293945,5.014999866485596,5.014999866485596,0.0,0.0
12,2025-07-31 09:43:00-04:00,138,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0.0,0.0
13,2025-07-31 09:44:00-04:00,13743,5.000999927520752,5.000999927520752,4.949999809265137,4.949999809265137,0.0,0.0
14,2025-07-31 09:45:00-04:00,1065,4.974999904632568,5.0,4.974999904632568,4.974999904632568,0.0,0.0
15,2025-07-31 09:46:00-04:00,2030,4.985000133514404,4.999100208282471,4.985000133514404,4.990099906921387,0.0,0.0
16,2025-07-31 09:47:00-04:00,7448,4.990099906921387,5.0,4.990099906921387,5.0,0.0,0.0
17,2025-07-31 09:48:00-04:00,13015,5.0,5.03000020980835,5.0,5.03000020980835,0.0,0.0
18,2025-07-31 09:50:00-04:00,212,5.028200149536133,5.028200149536133,5.028200149536133,5.028200149536133,0.0,0.0
19,2025-07-31 09:51:00-04:00,4811,5.014999866485596,5.025700092315674,5.00029993057251,5.005000114440918,0.0,0.0
20,2025-07-31 09:52:00-04:00,3463,5.014999866485596,5.03000020980835,5.0,5.014999866485596,0.0,0.0
21,2025-07-31 09:53:00-04:00,2294,5.019999980926514,5.019999980926514,5.0,5.019999980926514,0.0,0.0
22,2025-07-31 09:54:00-04:00,1375,5.025000095367432,5.039999961853027,5.025000095367432,5.025000095367432,0.0,0.0
23,2025-07-31 09:55:00-04:00,3210,5.014999866485596,5.024700164794922,5.0,5.0,0.0,0.0
24,2025-07-31 09:56:00-04:00,3292,5.03000020980835,5.059999942779541,5.026500225067139,5.059999942779541,0.0,0.0
25,2025-07-31 09:57:00-04:00,900,5.059999942779541,5.059999942779541,5.045000076293945,5.045000076293945,0.0,0.0
26,2025-07-31 09:58:00-04:00,15,5.020999908447266,5.020999908447266,5.020999908447266,5.020999908447266,0.0,0.0
27,2025-07-31 10:01:00-04:00,562,5.034999847412109,5.034999847412109,5.019999980926514,5.019999980926514,0.0,0.0
28,2025-07-31 10:02:00-04:00,2444,5.034999847412109,5.045000076293945,5.03000020980835,5.03000020980835,0.0,0.0
29,2025-07-31 10:03:00-04:00,449,5.058199882507324,5.058199882507324,5.058199882507324,5.058199882507324,0.0,0.0
30,2025-07-31 10:04:00-04:00,185,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0.0,0.0
31,2025-07-31 10:05:00-04:00,1428,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,0.0,0.0
32,2025-07-31 10:06:00-04:00,119,5.059899806976318,5.059899806976318,5.059899806976318,5.059899806976318,0.0,0.0
33,2025-07-31 10:07:00-04:00,2141,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0.0,0.0
34,2025-07-31 10:08:00-04:00,3006,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,0.0,0.0
35,2025-07-31 10:09:00-04:00,7984,5.03000020980835,5.050000190734863,5.028200149536133,5.050000190734863,0.0,0.0
36,2025-07-31 10:11:00-04:00,1742,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,0.0,0.0
37,2025-07-31 10:12:00-04:00,300,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0.0,0.0
38,2025-07-31 10:14:00-04:00,7852,5.039999961853027,5.050000190734863,5.03000020980835,5.045000076293945,0.0,0.0
39,2025-07-31 10:16:00-04:00,215,5.053500175476074,5.053500175476074,5.053500175476074,5.053500175476074,0.0,0.0
40,2025-07-31 10:17:00-04:00,229,5.030099868774414,5.030099868774414,5.030099868774414,5.030099868774414,0.0,0.0
41,2025-07-31 10:18:00-04:00,381,5.045000076293945,5.045000076293945,5.033299922943115,5.033299922943115,0.0,0.0
42,2025-07-31 10:19:00-04:00,218,5.031799793243408,5.031799793243408,5.031799793243408,5.031799793243408,0.0,0.0
43,2025-07-31 10:20:00-04:00,8894,5.059800148010254,5.070000171661377,5.059800148010254,5.070000171661377,0.0,0.0
44,2025-07-31 10:22:00-04:00,3973,5.09499979019165,5.09499979019165,5.079999923706055,5.079999923706055,0.0,0.0
45,2025-07-31 10:23:00-04:00,2543,5.076099872589111,5.076099872589111,5.070000171661377,5.070000171661377,0.0,0.0
46,2025-07-31 10:24:00-04:00,1034,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0,0.0
47,2025-07-31 10:25:00-04:00,1858,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,0.0,0.0
48,2025-07-31 10:27:00-04:00,1319,5.079999923706055,5.086999893188477,5.079999923706055,5.086999893188477,0.0,0.0
49,2025-07-31 10:28:00-04:00,1360,5.090000152587891,5.099999904632568,5.090000152587891,5.090000152587891,0.0,0.0
50,2025-07-31 10:29:00-04:00,337,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0.0,0.0
51,2025-07-31 10:30:00-04:00,719,5.103600025177002,5.103600025177002,5.090000152587891,5.090000152587891,0.0,0.0
52,2025-07-31 10:32:00-04:00,7125,5.092599868774414,5.110000133514404,5.090000152587891,5.110000133514404,0.0,0.0
53,2025-07-31 10:33:00-04:00,158,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,0.0
54,2025-07-31 10:35:00-04:00,2004,5.110000133514404,5.110000133514404,5.099899768829346,5.099999904632568,0.0,0.0
55,2025-07-31 10:36:00-04:00,481,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0.0,0.0
56,2025-07-31 10:37:00-04:00,240,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0.0,0.0
57,2025-07-31 10:38:00-04:00,2200,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,0.0,0.0
58,2025-07-31 10:40:00-04:00,936,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,0.0,0.0
59,2025-07-31 10:41:00-04:00,263,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0.0,0.0
60,2025-07-31 10:42:00-04:00,2169,5.085000038146973,5.099999904632568,5.070000171661377,5.070000171661377,0.0,0.0
61,2025-07-31 10:43:00-04:00,223,5.078499794006348,5.078499794006348,5.078499794006348,5.078499794006348,0.0,0.0
62,2025-07-31 10:45:00-04:00,370,5.085000038146973,5.085000038146973,5.074999809265137,5.074999809265137,0.0,0.0
63,2025-07-31 10:46:00-04:00,9037,5.079100131988525,5.099299907684326,5.079100131988525,5.090000152587891,0.0,0.0
64,2025-07-31 10:51:00-04:00,1533,5.065000057220459,5.070000171661377,5.059999942779541,5.070000171661377,0.0,0.0
65,2025-07-31 10:52:00-04:00,1532,5.059999942779541,5.079999923706055,5.0493998527526855,5.079999923706055,0.0,0.0
66,2025-07-31 10:53:00-04:00,240,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,0.0,0.0
67,2025-07-31 10:54:00-04:00,351,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,0.0,0.0
68,2025-07-31 10:55:00-04:00,348,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,0.0,0.0
69,2025-07-31 10:56:00-04:00,450,5.0482001304626465,5.0482001304626465,5.0482001304626465,5.0482001304626465,0.0,0.0
70,2025-07-31 10:57:00-04:00,662,5.0329999923706055,5.047100067138672,5.0329999923706055,5.047100067138672,0.0,0.0
71,2025-07-31 10:58:00-04:00,572,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0.0,0.0
72,2025-07-31 10:59:00-04:00,1437,5.045000076293945,5.045000076293945,5.041299819946289,5.041299819946289,0.0,0.0
73,2025-07-31 11:01:00-04:00,1104,5.041200160980225,5.041200160980225,5.041200160980225,5.041200160980225,0.0,0.0
74,2025-07-31 11:03:00-04:00,374,5.044099807739258,5.044099807739258,5.044099807739258,5.044099807739258,0.0,0.0
75,2025-07-31 11:06:00-04:00,993,5.053999900817871,5.053999900817871,5.053999900817871,5.053999900817871,0.0,0.0
76,2025-07-31 11:07:00-04:00,919,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0.0,0.0
77,2025-07-31 11:09:00-04:00,449,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0.0,0.0
78,2025-07-31 11:10:00-04:00,12983,5.041800022125244,5.041800022125244,4.989999771118164,5.010000228881836,0.0,0.0
79,2025-07-31 11:12:00-04:00,2004,5.019999980926514,5.019999980926514,5.010900020599365,5.019999980926514,0.0,0.0
80,2025-07-31 11:14:00-04:00,877,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,0.0,0.0
81,2025-07-31 11:15:00-04:00,362,5.0,5.005000114440918,5.0,5.005000114440918,0.0,0.0
82,2025-07-31 11:16:00-04:00,102,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,0.0,0.0
83,2025-07-31 11:17:00-04:00,898,4.989999771118164,4.989999771118164,4.980100154876709,4.980100154876709,0.0,0.0
84,2025-07-31 11:18:00-04:00,2715,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,0.0,0.0
85,2025-07-31 11:19:00-04:00,637,5.014999866485596,5.025000095367432,5.014999866485596,5.025000095367432,0.0,0.0
86,2025-07-31 11:20:00-04:00,971,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,0.0,0.0
87,2025-07-31 11:21:00-04:00,240,5.028200149536133,5.028200149536133,5.019999980926514,5.019999980926514,0.0,0.0
88,2025-07-31 11:22:00-04:00,2560,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0.0,0.0
89,2025-07-31 11:25:00-04:00,1191,5.017000198364258,5.0295000076293945,5.017000198364258,5.0295000076293945,0.0,0.0
90,2025-07-31 11:26:00-04:00,596,5.0071001052856445,5.0071001052856445,5.0071001052856445,5.0071001052856445,0.0,0.0
91,2025-07-31 11:27:00-04:00,358,5.027500152587891,5.027500152587891,5.027500152587891,5.027500152587891,0.0,0.0
92,2025-07-31 11:28:00-04:00,3235,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0.0,0.0
93,2025-07-31 11:34:00-04:00,333,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0.0,0.0
94,2025-07-31 11:36:00-04:00,997,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,0.0,0.0
95,2025-07-31 11:37:00-04:00,763,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,0.0,0.0
96,2025-07-31 11:38:00-04:00,1657,5.010200023651123,5.03000020980835,5.010000228881836,5.029799938201904,0.0,0.0
97,2025-07-31 11:39:00-04:00,806,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0.0,0.0
98,2025-07-31 11:40:00-04:00,800,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835,0.0,0.0
99,2025-07-31 11:41:00-04:00,1402,5.019999980926514,5.027400016784668,5.019999980926514,5.027400016784668,0.0,0.0
100,2025-07-31 11:42:00-04:00,2030,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,0.0,0.0
101,2025-07-31 11:50:00-04:00,249,5.057199954986572,5.057199954986572,5.057199954986572,5.057199954986572,0.0,0.0
102,2025-07-31 11:51:00-04:00,1270,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,0.0,0.0
103,2025-07-31 11:55:00-04:00,1012,5.059899806976318,5.059999942779541,5.059899806976318,5.059899806976318,0.0,0.0
104,2025-07-31 11:56:00-04:00,138,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0.0,0.0
