,Date,Volume,Open,High,Low,Close,Dividends,Stock Splits
0,2025-07-31 09:30:00-04:00,0,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0.0,0.0
1,2025-07-31 11:39:00-04:00,1045,6.48799991607666,6.48799991607666,6.48799991607666,6.48799991607666,0.0,0.0
2,2025-07-31 13:26:00-04:00,122,6.524199962615967,6.524199962615967,6.524199962615967,6.524199962615967,0.0,0.0
3,2025-07-31 13:32:00-04:00,1000,6.360000133514404,6.360000133514404,6.320000171661377,6.320000171661377,0.0,0.0
4,2025-07-31 14:00:00-04:00,642,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,0.0,0.0
5,2025-08-01 09:30:00-04:00,257,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,0.0,0.0
6,2025-08-01 09:35:00-04:00,200,6.216000080108643,6.216000080108643,6.216000080108643,6.216000080108643,0.0,0.0
7,2025-08-01 09:51:00-04:00,411,6.150000095367432,6.150000095367432,6.076000213623047,6.150000095367432,0.0,0.0
8,2025-08-01 10:04:00-04:00,1176,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,0.0,0.0
9,2025-08-01 10:11:00-04:00,1900,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,0.0,0.0
10,2025-08-01 10:12:00-04:00,0,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,0.0,0.0
11,2025-08-01 10:18:00-04:00,2691,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,0.0,0.0
12,2025-08-01 10:19:00-04:00,1396,6.139999866485596,6.139999866485596,6.079999923706055,6.079999923706055,0.0,0.0
13,2025-08-01 10:20:00-04:00,1804,6.079999923706055,6.159999847412109,6.050000190734863,6.050000190734863,0.0,0.0
14,2025-08-01 10:22:00-04:00,400,6.0,6.0,6.0,6.0,0.0,0.0
15,2025-08-01 10:25:00-04:00,880,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,0.0,0.0
16,2025-08-01 10:36:00-04:00,959,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,0.0,0.0
17,2025-08-01 11:36:00-04:00,245,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,0.0,0.0
18,2025-08-01 11:55:00-04:00,751,6.1620001792907715,6.1620001792907715,6.1620001792907715,6.1620001792907715,0.0,0.0
19,2025-08-01 12:38:00-04:00,292,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0
20,2025-08-01 12:39:00-04:00,397,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0.0,0.0
21,2025-08-01 12:46:00-04:00,472,6.0,6.0,6.0,6.0,0.0,0.0
22,2025-08-01 12:53:00-04:00,503,6.0233001708984375,6.0233001708984375,6.0233001708984375,6.0233001708984375,0.0,0.0
23,2025-08-01 13:05:00-04:00,1909,6.0,6.0,6.0,6.0,0.0,0.0
24,2025-08-01 14:52:00-04:00,1600,6.0,6.0,6.0,6.0,0.0,0.0
25,2025-08-01 14:55:00-04:00,1821,6.019999980926514,6.039999961853027,6.019999980926514,6.039999961853027,0.0,0.0
26,2025-08-01 15:40:00-04:00,101,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,0.0,0.0
27,2025-08-01 15:57:00-04:00,446,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0.0,0.0
28,2025-08-04 09:30:00-04:00,164,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,0.0,0.0
29,2025-08-04 09:32:00-04:00,320,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0.0,0.0
30,2025-08-04 09:39:00-04:00,289,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0.0,0.0
31,2025-08-04 11:49:00-04:00,749,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,0.0,0.0
32,2025-08-04 15:57:00-04:00,676,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,0.0,0.0
33,2025-08-04 15:59:00-04:00,270,6.206999778747559,6.206999778747559,6.206999778747559,6.206999778747559,0.0,0.0
34,2025-08-05 09:30:00-04:00,209,6.3480000495910645,6.3480000495910645,6.3480000495910645,6.3480000495910645,0.0,0.0
35,2025-08-05 09:51:00-04:00,407,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,0.0,0.0
36,2025-08-05 11:08:00-04:00,448,6.131999969482422,6.131999969482422,6.131999969482422,6.131999969482422,0.0,0.0
37,2025-08-05 12:24:00-04:00,1293,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,0.0,0.0
38,2025-08-05 12:58:00-04:00,1001,6.183599948883057,6.183599948883057,6.03000020980835,6.03000020980835,0.0,0.0
39,2025-08-05 13:48:00-04:00,130,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0.0,0.0
40,2025-08-05 13:50:00-04:00,816,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0.0,0.0
41,2025-08-05 14:24:00-04:00,610,6.119900226593018,6.119900226593018,6.119900226593018,6.119900226593018,0.0,0.0
42,2025-08-05 14:36:00-04:00,4941,6.079999923706055,6.164999961853027,6.079999923706055,6.164999961853027,0.0,0.0
43,2025-08-05 15:06:00-04:00,1291,6.216700077056885,6.216700077056885,6.184999942779541,6.184999942779541,0.0,0.0
44,2025-08-06 10:23:00-04:00,0,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,0.0,0.0
45,2025-08-06 10:33:00-04:00,816,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,0.0,0.0
46,2025-08-06 11:40:00-04:00,580,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,0.0
47,2025-08-06 11:43:00-04:00,8476,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,0.0,0.0
48,2025-08-06 12:26:00-04:00,200,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0.0,0.0
49,2025-08-06 12:58:00-04:00,0,6.429900169372559,6.429900169372559,6.429900169372559,6.429900169372559,0.0,0.0
50,2025-08-06 13:41:00-04:00,11093,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,0.0,0.0
51,2025-08-06 15:08:00-04:00,256,6.130099773406982,6.130099773406982,6.130099773406982,6.130099773406982,0.0,0.0
52,2025-08-07 15:59:00-04:00,1952,6.179999828338623,6.179999828338623,6.139999866485596,6.139999866485596,0.0,0.0
53,2025-08-08 09:30:00-04:00,424,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,0.0,0.0
54,2025-08-08 09:41:00-04:00,1000,6.281099796295166,6.281099796295166,6.281099796295166,6.281099796295166,0.0,0.0
55,2025-08-08 10:09:00-04:00,0,6.4781999588012695,6.4781999588012695,6.4781999588012695,6.4781999588012695,0.0,0.0
56,2025-08-08 10:11:00-04:00,0,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0.0,0.0
57,2025-08-08 10:31:00-04:00,1504,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0.0,0.0
58,2025-08-08 10:35:00-04:00,0,6.38100004196167,6.38100004196167,6.38100004196167,6.38100004196167,0.0,0.0
59,2025-08-08 12:45:00-04:00,1930,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,0.0,0.0
60,2025-08-08 14:07:00-04:00,300,6.319499969482422,6.319499969482422,6.319499969482422,6.319499969482422,0.0,0.0
61,2025-08-08 14:53:00-04:00,0,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0.0,0.0
